Customer ID	Customer Code	Customer Name	Legal Name	Website	TAN Number	CST Number	PAN Number	GST Registration Type	GSTIN	Street Address	City	State	Pincode	Country	Contact Person Title	First Name	Last Name	Email	Phone	Notes	Active Status	Default Contact	created Date
46e692b6-6920-4fd4-81ad-e3438b0a593a	CU000127	APTIV COMPONENTS INDIA PVT LTD	APTIV COMPONENTS INDIA PRIVATE LIMITED		BLRD02713E		AAACD0226E														true	false	2022-07-04
5ab11262-3069-4a91-9a34-c195ce0dfadc	CU/000063/1819	AQ INDUCTIVE COMPONANTS INDIA PVT LTD	AQ INDUCTIVE COMPONENTS INDIA PRIVATE LIMITED		PNEA26980C		AAQCA6300C														true	false	2022-07-04
0f909152-5187-4321-b59e-b0b83350a98f	CU/000228/1718	AQ MECHANICAL & ELECTRICAL MANUFACTURING	AQ MECHANICAL & ELECTRICAL MANUFACTURING INDIA PRIVATE LIMITED		PNEA14919C		AAJCA5217H														true	false	2022-07-04
1ec9bb14-a801-47f9-af10-7a23a97d2480	CU/000074/1617	arcserve india software solutions pvt lt	ARCSERVE INDIA SOFTWARE SOLUTIONS PRIVATE LIMITED		DELA36080C		AAMCA8054F														true	false	2022-07-04
3178fc53-b5ad-4c80-bda0-e1a7690b952e	CU/000074/1617	arcserve india software solutions pvt lt	ARCSERVE INDIA SOFTWARE SOLUTIONS PRIVATE LIMITED		HYDA21899D		AAMCA8054F														true	false	2022-07-04
3d6d723c-1b54-44f8-8e01-7de9b198ea78	CU/000088/1516	ARCTERN CONSULTING PVT LTD	ARCTERN CONSULTING PRIVATE LIMITED		BLRA06532B		AAECA9113F														true	false	2022-07-04
b3c1fc83-66a9-41c9-a34d-e9d9c4a5e3cb	CU/000221/2122	A R FASHIONS	A R FASHIONS ***				ABQFA7879N							INDIA							true	false	2022-07-04
11a8a728-8de2-43ed-94a3-f9c6741a2146	CU/000279/2021	ARIA HOTELS & CONSULTANCY SERVICES PVT.L	ARIA HOTELS AND CONSULTANCY SERVICES PRIVATE LIMITED		DELA21330B		AAGCA4627C														true	false	2022-07-04
67d5bf32-310b-46b7-8516-4e4c16c8b8b5	CU/000191/1314	ARIBA TECHNOLOGIES INDIA PVT LTD	ARIBA TECHNOLOGIES INDIA PRIVATE LIMITED		BLRA05959C		AADCA0918P														true	false	2022-07-04
9ca12020-09c3-4756-b5de-86231ad41040	CU/000267/1819	ARICENT TECHNOLOGIES (HOLDINGS) LTD	ARICENT TECHNOLOGIES (HOLDINGS) LIMITED		DELH01356F		AACCK8280B														true	false	2022-07-04
4a644ca9-5e2f-45f3-83ad-e19dbbe40380	CU/000096/1920	ARICENT TECHNOLOGIES PVT LTD	ARICENT TECHNOLOGIES PRIVATE LIMITED		BLRT04233F		AACCT2194F														true	false	2022-07-04
c9a3b004-3be9-48dd-b111-cb60caf84ebf	CU/000070/1516	ARM EMBEDDED TECHNOLOGIES	ARM EMBEDDED TECHNOLOGIES PRIVATE LIMITED		BLRA04417A		AAECA1582E														true	false	2022-07-04
561bbb16-a47f-4c30-977f-1727438be6ed	CU/000106/2021	ARMINUS SOFTWARE PRIVATE LIMITED	ARMINUS SOFTWARE PRIVATE LIMITED		CALA12150F		AAHCA9457F							INDIA							true	false	2022-07-04
cae21361-6f57-4c38-a2ac-ebc9bc3b3e30	CU001113	ARNAV CONSTRUCTION PVT LTD	ARNAV CONSTRUCTIONS PRIVATE LIMITED		DELA22514C		AAECA6297N														true	false	2022-07-04
3a3d132e-5eab-4f47-b7d1-88b9ecb19e75	CU/000378/1920	AROHAN FINANCIAL SERVICES LIMITED	AROHAN FINANCIAL SERVICES LIMITED		CALA02400G		AAECA6121D														true	false	2022-07-04
764d182d-ec79-4198-94d0-fe7dfac407f1	CU/000231/1415	ARRIS GROUP INDIA PVT LTD	ARRIS GROUP INDIA PRIVATE LIMITED		BLRP07685G		AAECP2172M														true	false	2022-07-04
50b607b6-46f7-45d9-b8d8-c12685fe4cea	CU/000110/1819	ARTEMIS MEDICARE SERVICES LTD	ARTEMIS MEDICARE SERVICES LIMITED		DELA16048E		AAFCA0130M														true	false	2022-07-04
42cdda1d-fd16-4228-a970-b84048de6bfb	CU/000010/1718	ART HOUSING FINANCE INDIA LTD	ART HOUSING FINANCE (INDIA) LIMITED		DELR22497G		AAGCR4981A														true	false	2022-07-04
7416730b-6a85-460a-b0c3-627e0922904b	CU/000200/2021	ARYAN HOSPITAL PVT LTD	ARYAN HOSPITAL PVT.LTD.		RTKA01484A																true	false	2022-07-04
c0e29b10-0202-4418-8f10-bd1ea3e27dfd	CU001324	ASF INSIGNIA SEZ PVT LTD	ASF INSIGNIA SEZ PRIVATE LIMITED		DELC09034E		AACCC7148L														true	false	2022-07-04
cda33ea7-d4a3-4fcd-b97b-9513c404aaa8	CU/000161/1617	ASHIRVAD PIPES PVT LTD	ASHIRVAD PIPES P.LTD		BLRA01535C		AABCA7061K														true	false	2022-07-04
35fc2207-679c-4c38-a16a-436ebb4c4ea8	CU/000078/1718	ASHOK & CO PAN BAHAR LTD	ASHOK & COMPANY PANBAHAR LIMITED		DELA17404C		AAFCA4393L														true	false	2022-07-04
1be4018e-d84d-4058-b97d-192f81575bca	CU/000111/1415	ASM TECHNOLOGIES LTD	ASM TECHNOLOGIES LIMITED		BLRA05923B		AABCA4362P														true	false	2022-07-04
cf84a8f0-0192-4b28-a67a-a9bd61eac887	CU000972	A SQUARE REALTORS PVT LTD	A SQUARE REALTORS PVT LTD ***				AAPCA2499F														true	false	2022-07-04
aff3dad1-6a05-4438-9f70-43a146151754	CU/000340/1718	ATG BUSINESS SOLUTIONS PRIVATE LIMITED	ATG BUSINESS SOLUTIONS PRIVATE LIMITED		MUMA61754A		AATCA3023B														true	false	2022-07-04
1ddca8d2-fcb1-4e02-98bf-c65cd7ed39c4	CU/000208/2122	Athaang Infrastructure Private Limited	ATHAANG INFRASTRUCTURE PRIVATE LIMITED		DELA57748F		AATCA3716D							INDIA							true	false	2022-07-04
7989c4de-a688-4437-b563-de5a13ee750d	CU/000297/2021	ATIDIV (INDIA) PRIVATE LIMITED	ATIDIV (INDIA) PRIVATE LIMITED		PNEL06010E		AACCL4988R							INDIA							true	false	2022-07-04
7d0fd3b0-3b0e-4dbc-bbde-1dde4ffb86c4	CU000056	ATLAS COPCO INDIA LTD	ATLAS COPCO INDIA LIMITED		PNEA00074E		AAACA4074D														true	false	2022-07-04
c71344ec-c866-42f9-91f8-7cc4b85b5989		ATNT INFRASTRUCTURE SERVICES PRIVATE LIMITED ***	ATNT INFRASTRUCTURE SERVICES PRIVATE LIMITED		DELA26328B		AAFCA8810L														true	false	2022-07-04
2313c2e0-b574-48b8-b51a-479c141d8f9b	CU/000253/1314	ATS GREENS 1 RWA	ATS GREENS-1 RESIDENTS WELFARE ASSOCIATION		MRTA00693A		AAGAA2979M														true	false	2022-07-04
2bd493a3-01ed-4833-a65c-ec228caeb93f	CU/000067/1617	ATS SERVICES PVT LTD	ATS SERVICES PRIVATE LIMITED		DELA08156B		AACCA7317H														true	false	2022-07-04
5842689e-95ba-4d9d-91e0-2f42c33f17a5	CU/000215/1314	AT&T COMMUNICATION SERVICES INDIA P. LTD	AT & T COMMUNICATION SERVICES INDIA PVT. LTD.		DELA06004F		AACCA8033E							INDIA							true	false	2022-07-04
eefd4351-4a55-4934-b7ac-d8c1d7440d2d	CU/000350/2122	AURAINE BOTANICALS PVT. LTD	AURAINE BOTANICALS PRIVATE LIMITED		RTKA09759B		AAMCA8139P							INDIA							true	false	2022-07-04
0c41346b-aeff-4223-bb07-84ae3948d954	CU/000332/1617	AUSTRALIAN CONSULATE GENERAL	AUSTRALIAN CONSULATE GENERAL ***																		true	false	2022-07-04
ee7caa0e-6c5d-42ed-9f68-3dc8794b1ddc	CU/000375/1920	AUTOLIV INDIA PVT. LTD.	AUTOLIV INDIA PRIVATE LIMITED		BLRA12751E		AADCA6222E														true	false	2022-07-04
10b7179a-d234-44ac-b73e-13a8f0f7b5ea	CU/000143/1920	AUTOTRAC FINANCE LIMITED	AUTOTRAC FINANCE LIMITED		DELA44847F		AAKCS7265E														true	false	2022-07-04
fe3a4634-4304-4365-9e69-f0961269014a	CU/000093/2021	Avance Atlas Infratech Private Limited	AVANCE-ATLAS INFRATECH PRIVATE LIMITED		HYDP06816F		AAFCP5995D														true	false	2022-07-04
81b703a4-b1a3-4abf-868e-e4827fb4fec3	CU/000332/2122	AVANTHA TECHNOLOGIES LIMITED	AVANTHA TECHNOLOGIES LIMITED		DELN06979A		AABCN9776C							INDIA							true	false	2022-07-04
eb3c4bad-9d2c-4e70-9241-b3c58fce61e2	CU/000110/1516	AVASA HOTELS	AVASA HOTELS ***				AAFCS8213D														true	false	2022-07-04
ca9a8019-2ee8-4974-abd5-95c9087a3a67	CU/000198/1314	AVIZVA SOLUTION PVT LTD	AVIZVA SOLUTIONS PRIVATE LIMITED		DELA29458C		AAJCA6934F														true	false	2022-07-04
9b4540c0-ea81-4d1e-b428-97022b5bcd97	CU/000142/2021	AWS ProServe India LLP	AWS PROSERVE INDIA LLP		HYDO01845E		AAEFO0234C														true	false	2022-07-04
a8175177-b81b-4b6f-aaf2-0413047d5f1b	CU/000226/1819	AXCESS TECH SYSTEMS INDIA PVT LTD	AXCESS TECH SYSTEMS INDIA PVT LTD ***		BLRA19153B		AALCA1283F														true	false	2022-07-04
77b4b815-859c-434f-8a34-f5d3b83ad540	CU/000207/1415	AXIS BANK LTD	AXIS BANK LIMITED		MUMU05154C		AAACU2414K														true	false	2022-07-04
0a53081e-3c48-4edf-8d54-6dc624d5a796	CU/000207/1415	AXIS BANK LTD	AXIS BANK LIMITED		MUMU05151G		AAACU2414K														true	false	2022-07-04
0b4b068a-9606-44b8-ac18-0ccee77f83c7	CU/000119/1415	AXTRIA INDIA PVT LTD	AXTRIA INDIA PRIVATE LIMITED		DELA26326G		AAICA5862D														true	false	2022-07-04
560afa8f-53ba-4ed9-810c-f6e757016a4e	CU/000289/1718	AZUGA TELEMATICS PVT LTD	AZUGA TELEMATICS PRIVATE LIMITED		BLRA16766B		AAKCA6953F														true	false	2022-07-04
d1c00644-4405-4229-a374-764471b88cc4	CU/000373/1920	Babaji Snacks Pvt Td	BABAJI SNACKS PRIVATE LIMITED		DELB20579G		AAICB0736F														true	false	2022-07-04
fa8b9ff0-0baa-48fb-bf12-c25b60d1765c	CU/000038/2122	BACARDI INDIA PRIVATE LIMITED	BACARDI INDIA PRIVATE LIMITED		DELB05986B		AAACB3944R							INDIA							true	false	2022-07-04
df8d64fd-f60e-4edc-b846-e042fa446b06	CU/000338/1213	BAE SYSTEMS INDIA SERVICES PVT LTD	BAE SYSTEMS INDIA (SERVICES) PRIVATE LIMITED		DELB10847E		AADCB7179F														true	false	2022-07-04
1ca39580-0934-4bdd-b5ef-ce962a9e23e9	CU/000195/1516	BAJAJ CAPITAL INSURANCE BROKING LTD	BAJAJ CAPITAL INSURANCE BROKING LTD ***		DELB05484D		AACCB2191C														true	false	2022-07-04
3ef96cc5-1051-411c-b2f8-77a52ddcffed	CU/000197/1516	BAJAJ CAPITAL LTD	BAJAJ CAPITAL LIMITED		DELB00254C		AAACB1006E														true	false	2022-07-04
df9812ac-34dc-4628-b109-f65e22e9e704	CU/000065/1920	BAJAJ ELECTRICALS LTD	BAJAJ ELECTRICALS LTD.		MUMB01798G		AAACB2484Q														true	false	2022-07-04
d5715aec-b113-4a87-8377-8535ea6241b3	CU/000186/2021	BAJAJ TEXTILE MILLS	RANJEET BAJAJ		JLDR04413D		ABJPB9879L														true	false	2022-07-04
b605e19f-ca4b-48b9-b913-3a827f1f5bc6	CU001050	BALAJI DEALARS PVT LTD	BALAJI DEALERS PRIVATE LIMITED		CALB11588D		AABCB1301P							INDIA							true	false	2022-07-04
0769ec65-fd90-4a3e-a5d0-c24ae512ebba	CU/000207/2122	BARRACUDA CAMOUFLAGE PVT LTD	BARRACUDA CAMOUFLAGE PRIVATE LIMITED		DELB05022D		AABCB0040K							INDIA							true	false	2022-07-04
032e054c-4223-49bc-b341-dfb3c6c43c2d		BASF INDIA LIMITED ***	BASF INDIA LIMITED		MUMB00133A		AAACB4599E														true	false	2022-07-04
1f191083-21db-4a8c-b32e-02d9f87239ca	CU/000159/1516	BATA INDIA LTD	BATA INDIA LIMITED		RTKB03052A		AABCB1043Q														true	false	2022-07-04
71c44002-f19d-425b-9002-1b1b9518229d	CU/000244/1920	BAXALTA BIOSCIENCE INDIA PVT. LTD	BAXALTA BIOSCIENCE INDIA PRIVATE LIMITED		RTKB05702E		AAGCB2942K														true	false	2022-07-04
73631010-9d3a-4dd3-9f6a-f93b93dc10a8	CU/000355/1718	BAXTER PHARMACEUTICALS INDIA PVT LTD	BAXTER PHARMACEUTICALS INDIA PRIVATE LIMITED		AHMC02672F		AACCC6252B														true	false	2022-07-04
e32987eb-fc70-4bd6-bd08-fe24af9ee0ae		BC EDUCATION INDIA PRIVATE LIMITED ***	BC EDUCATION INDIA PRIVATE LIMITED		DELB22989B									INDIA							true	false	2022-07-04
10942010-d13d-4c63-ae60-9c8f5ed97bf7	CU\000005\1112	BC MANAGEMENT SERVICE PVT LTD	BC MANAGEMENT SERVICES PRIVATE LIMITED		MRTB03851B		AAECB1224A														true	false	2022-07-04
2dac6e36-e737-4ad3-9998-e15e8a1f92df	CU/000143/1819	BECHTEL INDIA PVT LTD	BECHTEL INDIA PRIVATE LIMITED		RTKB01681B		AAACB0298A														true	false	2022-07-04
ff0225b5-5eb6-4a5a-a62d-11bbd8ccf650	CU/000004/1516	BEETEL TELETECH LIMITED	BEETEL TELETECH LIMITED		DELB04576F		AABCB3989M														true	false	2022-07-04
63616415-1afe-4667-b8a8-de851a24b740	CU/000295/2021	BELSTAR MICROFINANCE LIMITED	BELSTAR MICROFINANCE LIMITED		CHEB08268B		AAACB5855H							INDIA							true	false	2022-07-04
faa13974-1c83-4ca1-9656-910d59a17402	CU/000126/2021	Bengal Techno Industrial Projects Ltd	BENGAL TECHNO INDUSTRIAL PROJECTS LIMITED		CALB10225F																true	false	2022-07-04
69fabec0-10fb-4a5c-8948-0dc10c28fbbb		BENHEM ESTATES AND IT PARKS LIMITED ***	BENHEM ESTATES AND IT PARKS LIMITED		MUMB16837C		AAACB2190F														true	false	2022-07-04
864cfe99-85c2-4c00-88e4-d4df29c7d710	CU/000115/1314	BENNETT COLEMAN & CO LTD	BENNETT COLEMAN AND COMPANY LIMITED		MUMB08208E		AAACB4373Q							INDIA							true	false	2022-07-04
45f434e2-bd43-40c8-a836-0eff9fd27c2f	CU/000115/1314	BENNETT COLEMAN & CO LTD	BENNETT COLEMAN & CO LTD ***				AAACF3633P														true	false	2022-07-04
030750b8-a66b-455d-b5ac-c8a9bb9e026c	CU/000251/1920	BENNETT COLEMAN & CO LTD ( PRESS)	BENNETT COLEMAN & CO LTD ( PRESS) ***				AAACF3633P														true	false	2022-07-04
cd7d1970-b5ef-4ffd-9fb1-cb5f747371ae	CU/000022/1819	BENNETT COLEMAN & CO LTD -TV DIVIS	BENNETT COLEMAN AND COMPANY LIMITED		MUMB08208E		AAACB4373Q														true	false	2022-07-04
f30d97d9-0464-4518-9211-aa1f428fb7d0	CU/000259/2021	BENNETT PROPERTY HOLDINGS COMPANY LIMITE	BENNETT PROPERTY HOLDING COMPANY LIMITED		MUMB21679A		AAECB3780H														true	false	2022-07-04
e3e7c347-bee2-45c2-b9a0-42389a68277a	CU/000049/1819	Bennett Property Holdings Company Ltd	BENNETT PROPERTY HOLDING COMPANY LIMITED		MUMB21679A		AAECB3780H														true	false	2022-07-04
a5ccf0fb-5827-49bc-8b0c-b49bd77ff10b	CU/000018/1617	BERGEN ENGINES INDIA PVT LTD	BERGEN ENGINES INDIA PRIVATE LIMITED		DELB12607A		AAECB7223M														true	false	2022-07-04
859f3b91-f6c7-4fb6-bbde-c1b4caa9ff1d		BERKADIA SERVICES INDIA PRIVATE LIMITED ***	BERKADIA SERVICES INDIA PRIVATE LIMITED		HYDC01039D									INDIA							true	false	2022-07-04
b945c8d9-5b56-4237-a781-0030d9afdc46	CU/000079/1516	BETTERPLACE SAFETY SOLUTIONS PVT LTD	BETTERPLACE SAFETY SOLUTIONS PVT LTD ***		BLRB12388F		AAGCB1498L														true	false	2022-07-04
954fa70f-f472-4844-ab40-0a08a7a8d8d6	CU/000131/1920	BFL BRANDFOLIO PVT LTD	BFL BRANDFOLIO PRIVATE LIMITED		DELB18670B		AAHCB5834D														true	false	2022-07-04
4f838497-c9c9-4f65-9519-289c72466d47	CU/000043/1314	BFL INVESTMENT AND FINANCIAL CONSULTANTS	BFL INVESTMENTS AND FINANCIAL COUNSULTANTS PRIVATE LIMITED		DELB10699D																true	false	2022-07-04
df14ed0f-8950-4da1-a497-d0b7137ec1b4	CU/000064/2021	BGPS MANAGEMENT SOLUTIONS PVT. LTD.	BGPS MANAGEMENT SOLUTIONS PRIVATE LIMITED		PTLB14183B		AAHCB5875A							INDIA							true	false	2022-07-04
447f1c65-04d1-4d31-9f0d-0458cb9e52c9	CU/000103/2021	Bhanix Finance and Investment Limited	BHANIX FINANCE AND INVESTMENT LIMITED		MUMB29064A		AAACB6252G														true	false	2022-07-04
f4c1c0fb-f89b-4bcd-a507-ff64b216a619	CU/000098/2021	BHARAT FIH LIMITED	BHARAT FIH LIMITED ***				AAHCR2906G														true	false	2022-07-04
6ea8025e-ad4e-4631-b178-30d13af9bf9d	CU/000349/1920	BHARTI AIRTEL LIMITED	BHARTI AIRTEL LIMITED		RTKB03826E		AAACB2894G														true	false	2022-07-04
40e2351a-cb9b-4e1b-bad6-0d25678e0747	CU/000277/1920	BHARTI LAND LIMITED	BHARTI LAND LIMITED		DELB15273G		AAGCB1520K														true	false	2022-07-04
e3da234b-e122-4517-9646-602b11230a68	CU/000112/1617	BHEL GE GAS TURBINE SERIVES PVT LTD	BHEL GE GAS TURBINE SERVICES PRIVATE LIMITED		HYDB00814C		AAACB5126H														true	false	2022-07-04
3fdd1809-9c5f-4aba-ac9b-e3f3a6e7c7b4	CU/000363/1718	BIBA APPARELS PVT LTD	BIBA APPARELS PRIVATE LIMITED		RTKB07918B		AABCB9274B														true	false	2022-07-04
693d34f2-a37a-4b1b-a433-7532c4a95557	CU000076	BIBBY FINANCE	BIBBY FINANCIAL SERVICES INDIA PVT LTD		RTKB04050E		AADCB0254B														true	false	2022-07-04
1c33aef1-5b63-441a-90ec-27b319abffdf	CU/000144/1718	BIG TREE ENTERTAINMENT PVT LTD	BIGTREE ENTERTAINMENT PVT LTD		MUMB12071D		AABCB3428P														true	false	2022-07-04
7764444b-2d7a-481a-a331-34c834959b67	CU/000166/1516	BINARYERP SOFTWARE PVT LTD	BINARYERP SOFTWARE PRIVATE LIMITED		PTLB13687C		AAGCB4062L														true	false	2022-07-04
49dc71ba-5d72-43cb-b577-368beee831f7	CU/000003/2021	BIO-RAD LAB INDIA PVT LTD	BIO RAD LABORATORIES INDIA PVT LTD		DELB06225C		AAACB3202A														true	false	2022-07-04
b479ce48-77b3-450b-bdac-4d4f2c0865c2	CU000789	BIO VEDA ACTION RESEARCH CO PVT LTD	BIO VEDA ACTION RESEARCH COMPANY		DELB11323E		AAJFB2387E														true	false	2022-07-04
aed5d153-b3b2-4833-b4b5-c1d249f0f2e8	CU/000015/1920	BIRLASOFT LTD	BIRLASOFT LIMITED		MRTB04303F		AAACK7308N														true	false	2022-07-04
3522bfe7-4f11-42f6-916a-b48c70f19b83	CU/000015/1920	BIRLASOFT LTD	BIRLASOFT LIMITED		PNEK01954B		AAACK7308N														true	false	2022-07-04
0ddf0d6b-3d8b-4de9-b3e3-f931e1796b12	CU/000214/1516	BIZ2CREDIT INFO SERVICES PVT LTD	BIZ 2 CREDIT INFO SERVICES PRIVATE LIMITED		DELB12852A		AAACI8199P														true	false	2022-07-04
9b8b3b43-2910-40ce-9a73-b72e7e398788	CU/000132/1819	BIZBRAIN TECHNOLOGY SOLUTIONS PRIVATE LI	BIZBRAIN TECHNOLOGY SOLUTIONS PRIVATE LIMITED		HYDE03948A		AAECE8045L							INDIA							true	false	2022-07-04
a244e44a-90e9-481f-aecc-33696608e7fe	CU/000032/2021	Bizzhub Ventures Private Limited	BIZZHUB VENTURES PRIVATE LIMITED		BLRB17677C		AAICB3052E														true	false	2022-07-04
ea522822-277c-4a5a-977c-a44e600ecda0	CU/000036/2021	Blackstone Advisors India Private Limite	BLACKSTONE ADVISORS INDIA PRIVATE LIMITED		MUMB15723B		AACCB7376D														true	false	2022-07-04
2e4212ff-2a3b-4330-a38a-4886af894c5b	CU/000073/1920	Blackstone COE India Pvt Ltd	BLACKSTONE COE INDIA PRIVATE LIMITED		RTKB08066C		AAICB5506H														true	false	2022-07-04
5a46cec4-0fbc-4be7-8fc7-30daa00d7ab7	CU/000111/2122	BLAIZE NEW COMPUTING TECHNOLOGIES INDIA	BLAIZE NEW COMPUTING TECHNOLOGIES INDIA PRIVATE LIMITED		HYDT04849F		AAECT0751A							INDIA							true	false	2022-07-04
6916a45f-6daf-40de-aa87-4fa0527d2b2d	CU/000284/1819	BLENHEIM CHALCOT IT SERVICES INDIA PRIVA	BLENHEIM CHALCOT IT SERVICES INDIA PRIVATE LIMITED		MUMB23982A		AAFCB9759D														true	false	2022-07-04
624996ec-2875-450f-a1fe-bd5da4a9b4f5	CU/000162/1516	BLISS ANAND PVT LTD	BLISS ANAND PVT LTD ***				AAACB4798B														true	false	2022-07-04
e30916d4-eacf-4c28-bcf1-76c5605d6bb1	CU/000202/1920	BLOOMBERG DATA SERVICES (INDIA) PVT.LTD	BLOOMBERG DATA SERVICES (INDIA) PRIVATE LIMITED		MUMB07524G		AAACB4260E														true	false	2022-07-04
a815643b-71d0-434c-a7a2-2da42454c618	CU/000102/1920	BLOSSOM SCHOOL ACCESSORIES PVT LTD	BLOSSOM SCHOOL ACCESSORIES PRIVATE LIMITED		DELB17827F		AAGCB8303E														true	false	2022-07-04
91cc3128-ba92-4510-9498-4bf93256fc31	CU/000002/1516	BLUE JEANS NETWORK INDIA PVT LTD	BLUE JEANS NETWORK INDIA PRIVATE LIMITED		BLRB10541G		AAFCB1640K														true	false	2022-07-04
fcc21d6e-e489-4032-ab2f-3b47804dec2e	CU/000234/2021	Blue Ocean Personnel & Allied Services P	BLUE OCEAN PERSONNEL & ALLIED SERVICES PRIVATE LIMITED		CHEB08796E		AAFCB1539D							INDIA							true	false	2022-07-04
0f8abbfc-07c2-412e-8cef-6c82939f7bfd	CU/000021/1516	BLUE SAPPHIRE HEALTHCARES PVT LTD	BLUESAPPHIRE HEALTHCARES PRIVATE LIMITED		RTKB04125C		AADCB0899G														true	false	2022-07-04
add23b03-7671-40ce-a1ae-1a6dc8c0ea3c	CU/000213/1415	BLUE WHALE ADVISORY SERVICES PVT LTD	BLUE WHALE ADVISORY SERVICES PRIVATE LIMITED		DELB12080F		AADCB9946N														true	false	2022-07-04
519d3fd6-a6f4-4ed1-bbee-5a721beb34c5	CU/000017/1718	BM BIRLA HEART RESEARCH CENTRE	B M BIRLA HEART RESEARCH CENTRE UNIT OF THE CALCUTTA MEDICAL RESEARCH INST.		CALT05851G		AAATT4227C														true	false	2022-07-04
e185dd2c-6fc1-43c6-a7ed-78c1a5a89f49		B N FARMS PRIVATE LIMITED ***	B N FARMS PRIVATE LIMITED		DELB23342E									INDIA							true	false	2022-07-04
2ca01769-f565-4e13-b25f-c40cba0d4e07	CU/000252/2122	BODMAS TECHNOLOGIES PRIVATE LIMITED	BODMAS TECHNOLOGIES PRIVATE LIMITED		RTKB05679C		AAGCB1538D							INDIA							true	false	2022-07-04
3f33e61a-a610-4749-ba9e-ecaac868438b	CU/000118/1920	BOEING INDIA DEFENSE PVT LTD	BOEING INDIA DEFENSE PRIVATE LIMITED		DELB15152E		AAGCB0536K														true	false	2022-07-04
2c25423d-9184-4a8c-9fdc-df47911995ef	CU/000110/1920	BOEING INDIA PVT LTD	BOEING INDIA PRIVATE LIMITED		CHEB11075B		AAHCB1218P														true	false	2022-07-04
44d4dc3b-ba9b-46e9-9f18-051f167bf6ea	CU/000110/1920	BOEING INDIA PVT LTD	BOEING INDIA PRIVATE LIMITED		DELB17321D		AAHCB1218P														true	false	2022-07-04
98882417-7df9-4081-8a6a-3e0cf11d5e73	CU/000288/1819	BOMBARDIER TRANSPORTATION INDIA PVT LTD	BOMBARDIER TRANSPORTATION INDIA PRIVATE LIMITED		BRDB00229F		AAACA5584C														true	false	2022-07-04
3796fd23-aa26-4eb8-8218-e87d3cba76b4	CU/000354/1920	BORGWARNER COOLING SYSTEMS INDIA PVT LTD	BORGWARNER COOLING SYSTEMS INDIA PVT LTD		CHEB02435G		AABCB5837E														true	false	2022-07-04
e932077c-98a9-49d5-81ac-af85f557645a	CU/000279/1718	BorgWarner India Private Limited	DELPHI PROPULSION SYSTEMS PRIVATE LIMITED		BLRD12562E		AAGCD3810Q														true	false	2022-07-04
7b81d27f-a187-45c7-8e1a-1c88c17a752e	CU/000210/1617	BOXCO LOGISTICS INDIA PVT LTD	BOXCOWORLD LOGISTICS INDIA PRIVATE LIMITED		MUMB24261G		AAGCB0925L							INDIA							true	false	2022-07-04
01e58427-8501-40e9-b395-16f8d73235b0	CU/000269/1617	BOXCOWORLD LOGISTICS INDIA PRIVATE LIMIT	BOXCOWORLD LOGISTICS INDIA PRIVATE LIMITED		MUMB24261G		AAGCB0925L							INDIA							true	false	2022-07-04
3061b201-a88f-44f9-b404-939f1459223d	CU\000131\1112	BPTP LTD	B P T P LIMITED		DELB05988D		AACCB2442A														true	false	2022-07-04
436aad5e-a1dc-44e5-8aa7-2b14ec675718	CU/000324/1920	BRADKEN INDIA PRIVATE LIMITED	BRADKEN INDIA PRIVATE LIMITED		CMBB05101F		AAGCB1555J														true	false	2022-07-04
e767c331-70c2-465f-a07a-e6062d0a1dcb	CU/000230/2021	BRANE ENTERPRISES PRIVATE LIMITED	BRANE ENTERPRISES PRIVATE LIMITED		HYDB10023G		AAJCB0815E														true	false	2022-07-04
d8992259-2a38-4309-9b04-79cd83a82e4d	CU/000230/2021	BRANE ENTERPRISES PRIVATE LIMITED	BRANE PRODUCTS PRIVATE LIMITED		HYDB10094A		AAJCB0815E														true	false	2022-07-04
032ebad2-890b-445e-9f16-4f5d213bc4ca	CU/000302/2021	BRANE PRODUCTS PRIVATE LIMITED	BRANE PRODUCTS PRIVATE LIMITED ***				AAJCB1613L							INDIA							true	false	2022-07-04
ec176eee-1f42-43b0-9875-a160c8abadfe	CU/000218/2122	BRAVURA SOLUTIONS INDIA LLP	BRAVURA SOLUTIONS INDIA LLP		DELB16524E		AAQFB3843C							INDIA							true	false	2022-07-04
02557ac7-85d4-448f-bc1d-b4329eb3372d	CU/000220/2021	BRIGHTVISION TECHNOSOFT PVT. LTD.	BRIGHTVISION TECHNOSOFT PRIVATE LIMITED		DELB15757A		AAGCB2892L														true	false	2022-07-04
6cbd1324-a0a6-4bcf-b254-7259a65499b1	CU/000135/1617	BRITANNIA INDUSTRIES LTD	BRITANNIA INDUSTRIES LTD		CALB00275C		AABCB2066P														true	false	2022-07-04
5751307a-9d9b-45a9-8e36-5173c6780dd7	CU000626	BRITISH COUNCIL DIVISION	BRITISH COUNCIL DIVISION ***																		true	false	2022-07-04
57ff7976-c577-47de-8664-2cfe277cdb6c	CU000928	BRITISH DEPUTY HIGH COMMISSION	BRITISH DEPUTY HIGH COMMISSION ***				AAACW1433E							INDIA							true	false	2022-07-04
d73ae78c-d9c4-401d-bdca-788a0364928a	CU000790	BRITISH HIGH COMMISSION	BRITISH HIGH COMMISSION ***																		true	false	2022-07-04
